time,open,high,low,close,tick_volume,spread,real_volume,sl_buy,tp_buy,sl_sell,tp_sell,result_buy,close_buy,close_buy_hor,m_buy,result_sell,close_sell,close_sell_hor,m_sell,signal
2025-07-24 04:35:00,23406.75,23409.35,23404.55,23406.65,543,150,0,23394.946689,23430.056622,23418.353311000003,23383.243378000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 04:40:00,23406.55,23406.75,23404.05,23406.15,453,150,0,23394.446939,23429.556122,23417.853061,23382.743878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 04:45:00,23406.05,23408.05,23404.15,23404.55,498,150,0,23392.847739,23427.954522,23416.252260999998,23381.145478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 04:50:00,23404.35,23407.35,23403.35,23406.15,408,150,0,23394.446939,23429.556122,23417.853061,23382.743878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 04:55:00,23406.25,23408.65,23404.75,23407.75,314,150,0,23396.046139,23431.157722,23419.453861,23384.342278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 05:00:00,23407.55,23412.65,23407.25,23411.85,460,150,0,23400.144088999998,23435.261821999997,23423.555911,23388.438178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 05:05:00,23411.75,23411.75,23408.05,23408.05,269,150,0,23396.345988999998,23431.458022,23419.754011,23384.641978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 05:10:00,23408.15,23411.75,23405.25,23410.25,403,150,0,23398.544889,23433.660222,23421.955111,23386.839778,0.0,0.0,0.0,0.0,1.0,23410.25,23383.55,1.3350000000000364,-1
2025-07-24 05:15:00,23410.15,23414.05,23408.35,23409.35,413,150,0,23397.645339,23432.759321999998,23421.054661,23385.940678,0.0,0.0,0.0,0.0,1.0,23409.35,23378.55,1.5399999999999636,-1
2025-07-24 05:20:00,23409.55,23409.65,23400.65,23405.65,462,150,0,23393.947189000002,23429.055622,23417.352811,23382.244378000003,0.0,0.0,0.0,0.0,1.0,23405.65,23381.65,1.2,-1
2025-07-24 05:25:00,23406.05,23410.75,23404.05,23407.75,364,150,0,23396.046139,23431.157722,23419.453861,23384.342278,0.0,0.0,0.0,0.0,1.0,23407.75,23381.05,1.3350000000000364,-1
2025-07-24 05:30:00,23408.05,23409.75,23406.25,23408.05,315,150,0,23396.345988999998,23431.458022,23419.754011,23384.641978,0.0,0.0,0.0,0.0,1.0,23408.05,23381.25,1.3399999999999637,-1
2025-07-24 05:35:00,23408.15,23408.55,23405.25,23405.35,266,150,0,23393.647339,23428.755321999997,23417.052660999998,23381.944678,0.0,0.0,0.0,0.0,1.0,23405.35,23377.75,1.3799999999999273,-1
2025-07-24 05:40:00,23405.25,23408.15,23402.25,23406.55,344,150,0,23394.846739,23429.956522,23418.253260999998,23383.143477999998,0.0,0.0,0.0,0.0,1.0,23406.55,23374.55,1.6,-1
2025-07-24 05:45:00,23406.65,23406.85,23403.05,23404.55,287,150,0,23392.847739,23427.954522,23416.252260999998,23381.145478,0.0,0.0,0.0,0.0,1.0,23404.55,23375.25,1.4649999999999637,-1
2025-07-24 05:50:00,23404.65,23406.25,23404.15,23404.35,200,150,0,23392.647838999997,23427.754321999997,23416.052161,23380.945678,0.0,0.0,0.0,0.0,1.0,23404.35,23375.25,1.4549999999999272,-1
2025-07-24 05:55:00,23404.25,23406.75,23403.35,23404.35,224,150,0,23392.647838999997,23427.754321999997,23416.052161,23380.945678,0.0,0.0,0.0,0.0,1.0,23404.35,23375.35,1.45,-1
2025-07-24 06:00:00,23404.25,23404.35,23400.15,23402.25,339,150,0,23390.548889,23425.652222,23413.951111,23378.847778,0.0,0.0,0.0,0.0,1.0,23402.25,23374.75,1.375,-1
2025-07-24 06:05:00,23402.35,23404.85,23399.65,23400.35,324,150,0,23388.649838999998,23423.750322,23412.050161,23376.949677999997,0.0,0.0,0.0,0.0,1.0,23400.35,23378.75,1.0799999999999272,-1
2025-07-24 06:10:00,23400.65,23401.05,23396.55,23396.65,347,150,0,23384.951689,23420.046622,23408.348311,23373.253378,0.0,0.0,0.0,0.0,1.0,23396.65,23377.65,0.95,-1
2025-07-24 06:15:00,23396.75,23403.35,23396.15,23401.85,344,150,0,23390.149089,23425.251822,23413.550911,23378.448178,0.0,0.0,0.0,0.0,1.0,23401.85,23379.25,1.1299999999999273,-1
2025-07-24 06:20:00,23402.05,23403.55,23398.55,23399.15,285,150,0,23387.450439,23422.549122,23410.849561000003,23375.750878000003,0.0,0.0,0.0,0.0,1.0,23399.15,23383.05,0.8050000000001092,-1
2025-07-24 06:25:00,23399.35,23400.35,23396.15,23396.65,193,150,0,23384.951689,23420.046622,23408.348311,23373.253378,0.0,0.0,0.0,0.0,1.0,23396.65,23380.35,0.8150000000001455,-1
2025-07-24 06:30:00,23396.55,23396.75,23393.85,23396.55,364,150,0,23384.851738999998,23419.946522,23408.248261,23373.153478,0.0,0.0,0.0,0.0,1.0,23396.55,23378.65,0.8949999999998909,-1
2025-07-24 06:35:00,23396.25,23398.65,23395.65,23397.05,241,150,0,23385.351489,23420.447022,23408.748510999998,23373.652978,0.0,0.0,0.0,0.0,1.0,23397.05,23379.85,0.8600000000000364,-1
2025-07-24 06:40:00,23397.15,23398.25,23394.55,23394.75,245,150,0,23383.052639,23418.144722,23406.447361,23371.355278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 06:45:00,23394.85,23395.85,23378.85,23378.85,596,150,0,23367.160589,23402.228821999997,23390.539410999998,23355.471178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 06:50:00,23378.75,23386.35,23376.35,23383.55,550,150,0,23371.858239,23406.933522,23395.241760999997,23360.166478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 06:55:00,23383.05,23383.35,23375.15,23378.55,479,150,0,23366.860739,23401.928522,23390.239261,23355.171478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 07:00:00,23378.35,23381.75,23375.05,23381.65,407,150,0,23369.959189,23405.031622000002,23393.340811000002,23358.268378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 07:05:00,23381.75,23383.05,23379.65,23381.05,293,150,0,23369.359489,23404.431022,23392.740511,23357.668977999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 07:10:00,23381.15,23382.65,23380.25,23381.25,240,150,0,23369.559389,23404.631222,23392.940611,23357.868778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 07:15:00,23381.35,23382.85,23376.75,23377.75,337,150,0,23366.061139,23401.127722,23389.438861,23354.372278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 07:20:00,23377.85,23378.05,23373.25,23374.55,339,150,0,23362.862739,23397.924521999998,23386.237261,23351.175478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 07:25:00,23374.65,23379.65,23374.05,23375.25,326,150,0,23363.562389,23398.625222,23386.937611,23351.874778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 07:30:00,23374.75,23378.15,23372.15,23375.25,336,150,0,23363.562389,23398.625222,23386.937611,23351.874778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 07:35:00,23375.35,23377.25,23373.65,23375.35,268,150,0,23363.662339,23398.725322,23387.037661,23351.974678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 07:40:00,23375.25,23376.15,23372.55,23374.75,293,150,0,23363.062639,23398.124722,23386.437361,23351.375278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 07:45:00,23374.85,23380.55,23374.75,23378.75,260,150,0,23367.060639,23402.128722,23390.439361,23355.371278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 07:50:00,23378.65,23378.75,23375.75,23377.65,286,150,0,23365.961189,23401.027622,23389.338811,23354.272378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 07:55:00,23377.55,23381.65,23376.85,23379.25,254,150,0,23367.560389,23402.629222,23390.939611,23355.870778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 08:00:00,23379.15,23383.25,23378.85,23383.05,403,150,0,23371.358489,23406.433022,23394.741511,23359.666977999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 08:05:00,23382.85,23384.15,23378.55,23380.35,291,150,0,23368.659839,23403.730322,23392.040160999997,23356.969677999998,0.0,0.0,0.0,0.0,1.0,23380.35,23360.05,1.0149999999999637,-1
2025-07-24 08:10:00,23380.25,23381.65,23377.65,23378.65,362,150,0,23366.960689000003,23402.028622,23390.339311,23355.271378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 08:15:00,23378.75,23381.25,23378.05,23379.85,341,150,0,23368.160088999997,23403.229821999998,23391.539911,23356.470178,0.0,0.0,0.0,0.0,1.0,23379.85,23358.85,1.05,-1
2025-07-24 08:20:00,23380.05,23381.85,23378.55,23379.65,271,150,0,23367.960189,23403.029622000002,23391.339811,23356.270378,0.0,0.0,0.0,0.0,1.0,23379.65,23353.75,1.2950000000000728,-1
2025-07-24 08:25:00,23379.55,23380.05,23377.65,23379.75,262,150,0,23368.060139,23403.129722,23391.439861,23356.370278,0.0,0.0,0.0,0.0,1.0,23379.75,23355.35,1.2200000000000728,-1
2025-07-24 08:30:00,23379.55,23379.75,23375.05,23377.05,365,150,0,23365.361489,23400.427022,23388.738511,23353.672978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 08:35:00,23376.85,23378.35,23376.25,23377.55,311,150,0,23365.861238999998,23400.927521999998,23389.238761,23354.172478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 08:40:00,23377.75,23379.75,23374.75,23375.15,362,150,0,23363.462439000003,23398.525122000003,23386.837561,23351.774878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 08:45:00,23375.05,23379.35,23374.65,23378.05,301,150,0,23366.360989,23401.428022,23389.739010999998,23354.671978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 08:50:00,23378.15,23378.35,23376.05,23378.15,299,150,0,23366.460939,23401.528122,23389.839061000002,23354.771878000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 08:55:00,23378.05,23378.85,23372.65,23372.65,300,150,0,23360.963689,23396.022622,23384.336311000003,23349.277378000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 09:00:00,23372.55,23389.35,23372.35,23386.05,656,150,0,23374.356989,23409.436021999998,23397.743011,23362.663978,0.0,0.0,0.0,0.0,1.0,23386.05,23360.35,1.2850000000000363,-1
2025-07-24 09:05:00,23385.85,23386.35,23382.05,23384.25,527,150,0,23372.557889,23407.634222,23395.942111,23360.865778,0.0,0.0,0.0,0.0,1.0,23384.25,23355.25,1.45,-1
2025-07-24 09:10:00,23383.65,23390.75,23381.05,23387.65,451,150,0,23375.956189,23411.037622,23399.343811000002,23364.262378000003,0.0,0.0,0.0,0.0,1.0,23387.65,23359.55,1.405000000000109,-1
2025-07-24 09:15:00,23387.55,23387.55,23380.75,23381.85,356,150,0,23370.159088999997,23405.231821999998,23393.540911,23358.468178,0.0,0.0,0.0,0.0,1.0,23381.85,23368.85,0.65,-1
2025-07-24 09:20:00,23381.75,23383.55,23376.75,23378.05,433,150,0,23366.360989,23401.428022,23389.739010999998,23354.671978,0.0,0.0,0.0,0.0,1.0,23378.05,23351.85,1.3100000000000365,-1
2025-07-24 09:25:00,23378.15,23381.55,23376.05,23378.05,533,150,0,23366.360989,23401.428022,23389.739010999998,23354.671978,0.0,0.0,0.0,0.0,1.0,23378.05,23361.85,0.8100000000000364,-1
2025-07-24 09:30:00,23377.75,23377.75,23369.55,23369.75,633,150,0,23358.065139,23393.119722,23381.434861,23346.380278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 09:35:00,23369.65,23371.15,23360.75,23363.85,555,150,0,23352.168089,23387.213821999998,23375.531911,23340.486178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 09:40:00,23363.75,23364.05,23356.65,23357.55,497,150,0,23345.871239,23380.907521999998,23369.228761,23334.192478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 09:45:00,23357.65,23362.15,23354.85,23360.05,441,150,0,23348.369989,23383.410022,23371.730011,23336.689978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 09:50:00,23360.35,23362.75,23353.55,23353.65,505,150,0,23341.973189,23377.003622,23365.326811000003,23330.296378000003,1.0,23353.65,23383.65,1.5,0.0,0.0,0.0,0.0,1
2025-07-24 09:55:00,23353.55,23360.25,23353.55,23358.85,589,150,0,23347.170588999998,23382.208821999997,23370.529411,23335.491178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 10:00:00,23358.75,23361.35,23352.05,23353.75,1355,150,0,23342.073139,23377.103722,23365.426861,23330.396278,1.0,23353.75,23383.05,1.4649999999999637,0.0,0.0,0.0,0.0,1
2025-07-24 10:05:00,23353.85,23360.05,23353.65,23355.35,1127,150,0,23343.672338999997,23378.705321999998,23367.027661,23331.994678,1.0,23355.35,23385.65,1.5150000000001456,0.0,0.0,0.0,0.0,1
2025-07-24 10:10:00,23355.55,23362.35,23354.75,23361.85,926,150,0,23350.169089,23385.211821999997,23373.530910999998,23338.488178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 10:15:00,23361.35,23362.75,23357.55,23357.85,855,150,0,23346.171089,23381.207822,23369.528910999998,23334.492177999997,1.0,23357.85,23390.15,1.6150000000001454,0.0,0.0,0.0,0.0,1
2025-07-24 10:20:00,23357.75,23360.65,23354.75,23358.85,740,150,0,23347.170588999998,23382.208821999997,23370.529411,23335.491178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 10:25:00,23359.05,23362.85,23357.85,23359.65,546,150,0,23347.970189,23383.009622,23371.329811000003,23336.290378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 10:30:00,23359.75,23365.65,23357.25,23358.55,766,150,0,23346.870738999998,23381.908521999998,23370.229261,23335.191478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 10:35:00,23358.85,23363.65,23358.25,23359.85,583,150,0,23348.170089,23383.209821999997,23371.529910999998,23336.490178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 10:40:00,23359.75,23362.55,23357.75,23360.35,540,150,0,23348.669839,23383.710322,23372.030161,23336.989677999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 10:45:00,23360.55,23361.15,23352.85,23355.25,621,150,0,23343.572389,23378.605222,23366.927611,23331.894778,1.0,23355.25,23387.55,1.6149999999999636,0.0,0.0,0.0,0.0,1
2025-07-24 10:50:00,23355.35,23362.05,23353.75,23359.55,631,150,0,23347.870239,23382.909521999998,23371.229761,23336.190478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 10:55:00,23359.65,23369.55,23357.75,23368.85,621,150,0,23357.165589,23392.218822,23380.534410999997,23345.481177999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 11:00:00,23368.25,23368.85,23346.75,23351.85,1294,150,0,23340.174089,23375.201822,23363.525910999997,23328.498177999998,1.0,23351.85,23387.65,1.7900000000001455,0.0,0.0,0.0,0.0,1
2025-07-24 11:05:00,23351.75,23363.65,23348.25,23361.85,894,150,0,23350.169089,23385.211821999997,23373.530910999998,23338.488178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 11:10:00,23362.15,23372.55,23362.15,23370.65,811,150,0,23358.964689,23394.020622,23382.335311000003,23347.279378000003,1.0,23370.65,23393.85,1.1599999999998545,0.0,0.0,0.0,0.0,1
2025-07-24 11:15:00,23370.75,23380.25,23370.75,23376.65,628,150,0,23364.961689,23400.026622,23388.338311000003,23353.273378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 11:20:00,23376.55,23380.15,23371.05,23375.55,655,150,0,23363.862239,23398.925521999998,23387.237761,23352.174478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 11:25:00,23375.65,23383.75,23375.65,23382.65,566,150,0,23370.958689000003,23406.032622000002,23394.341311,23359.267378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 11:30:00,23382.75,23388.05,23380.75,23383.65,626,150,0,23371.958189,23407.033622000003,23395.341811000002,23360.266378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 11:35:00,23383.75,23387.55,23380.75,23385.35,620,150,0,23373.657338999998,23408.735321999997,23397.042661,23361.964678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 11:40:00,23385.55,23386.25,23380.05,23383.05,529,150,0,23371.358489,23406.433022,23394.741511,23359.666977999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 11:45:00,23383.15,23387.15,23381.25,23385.65,415,150,0,23373.957189,23409.035622000003,23397.342811000002,23362.264378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 11:50:00,23385.55,23390.05,23385.55,23387.65,469,150,0,23375.956189,23411.037622,23399.343811000002,23364.262378000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 11:55:00,23387.75,23390.25,23387.05,23390.15,386,150,0,23378.454939000003,23413.540122000002,23401.845061,23366.759878,0.0,0.0,0.0,0.0,1.0,23390.15,23371.35,0.9400000000001455,-1
2025-07-24 12:00:00,23390.35,23390.35,23383.75,23389.05,371,150,0,23377.355488999998,23412.439022,23400.744511,23365.660978,0.0,0.0,0.0,0.0,1.0,23389.05,23374.85,0.7100000000000364,-1
2025-07-24 12:05:00,23388.85,23392.55,23387.75,23389.05,379,150,0,23377.355488999998,23412.439022,23400.744511,23365.660978,0.0,0.0,0.0,0.0,1.0,23389.05,23371.75,0.8649999999999636,-1
2025-07-24 12:10:00,23389.15,23390.65,23386.85,23388.05,313,150,0,23376.355989,23411.438022,23399.744011,23364.661978,0.0,0.0,0.0,0.0,1.0,23388.05,23370.35,0.8850000000000364,-1
2025-07-24 12:15:00,23387.85,23390.25,23385.25,23387.65,446,150,0,23375.956189,23411.037622,23399.343811000002,23364.262378000003,0.0,0.0,0.0,0.0,1.0,23387.65,23372.65,0.75,-1
2025-07-24 12:20:00,23387.55,23388.05,23381.35,23384.65,498,150,0,23372.957689000003,23408.034622000003,23396.342311,23361.265378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 12:25:00,23384.55,23389.15,23381.85,23387.55,568,150,0,23375.856239,23410.937522,23399.243760999998,23364.162478,0.0,0.0,0.0,0.0,1.0,23387.55,23376.75,0.5399999999999636,-1
2025-07-24 12:30:00,23387.05,23395.15,23387.05,23393.55,565,150,0,23381.853239,23416.943521999998,23405.246761,23370.156478,0.0,0.0,0.0,0.0,1.0,23393.55,23380.65,0.6449999999998909,-1
2025-07-24 12:35:00,23393.35,23394.05,23388.55,23392.65,470,150,0,23380.953689,23416.042622,23404.346311,23369.257378000002,0.0,0.0,0.0,0.0,1.0,23392.65,23384.25,0.42000000000007276,-1
2025-07-24 12:40:00,23392.55,23392.85,23385.75,23387.65,404,150,0,23375.956189,23411.037622,23399.343811000002,23364.262378000003,0.0,0.0,0.0,0.0,1.0,23387.65,23386.55,0.05500000000010914,-1
2025-07-24 12:45:00,23387.75,23391.15,23386.35,23391.15,370,150,0,23379.454439,23414.541122000002,23402.845561000002,23367.758878,0.0,0.0,0.0,0.0,1.0,23391.15,23389.65,0.075,-1
2025-07-24 12:50:00,23391.05,23393.85,23390.85,23393.85,473,150,0,23382.153089,23417.243822,23405.546910999998,23370.456177999997,0.0,0.0,0.0,0.0,1.0,23393.85,23392.75,0.05499999999992724,-1
2025-07-24 12:55:00,23393.75,23396.05,23389.05,23389.35,394,150,0,23377.655338999997,23412.739321999998,23401.044661,23365.960678,0.0,0.0,0.0,0.0,0.0,23389.35,23391.55,-0.11000000000003637,0
2025-07-24 13:00:00,23389.55,23393.05,23383.75,23389.75,940,150,0,23378.055139,23413.139722,23401.444861,23366.360278,0.0,0.0,0.0,0.0,0.0,23389.75,23393.35,-0.17999999999992725,0
2025-07-24 13:05:00,23389.65,23391.85,23385.35,23386.15,613,150,0,23374.456939,23409.536122,23397.843061000003,23362.763878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 13:10:00,23386.25,23386.65,23382.25,23383.15,455,150,0,23371.458439,23406.533122,23394.841561,23359.766878000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 13:15:00,23383.05,23386.65,23380.85,23381.35,525,150,0,23369.659338999998,23404.731322,23393.040661,23357.968677999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 13:20:00,23381.25,23381.75,23369.55,23369.75,692,150,0,23358.065139,23393.119722,23381.434861,23346.380278,1.0,23369.75,23384.15,0.7200000000000728,0.0,0.0,0.0,0.0,1
2025-07-24 13:25:00,23369.65,23372.85,23369.05,23369.35,542,150,0,23357.665339,23392.719321999997,23381.034660999998,23345.980678,1.0,23369.35,23390.25,1.0450000000000728,0.0,0.0,0.0,0.0,1
2025-07-24 13:30:00,23369.25,23375.75,23362.85,23365.35,798,150,0,23353.667339,23388.715322,23377.032660999997,23341.984677999997,1.0,23365.35,23389.85,1.225,0.0,0.0,0.0,0.0,1
2025-07-24 13:35:00,23365.55,23374.35,23365.25,23371.35,610,150,0,23359.664339,23394.721321999998,23383.035660999998,23347.978678,1.0,23371.35,23381.75,0.5200000000000727,0.0,0.0,0.0,0.0,1
2025-07-24 13:40:00,23371.55,23376.25,23370.55,23374.85,592,150,0,23363.162589,23398.224822,23386.537410999998,23351.475177999997,0.0,23374.85,23365.55,-0.4649999999999636,0.0,0.0,0.0,0.0,0
2025-07-24 13:45:00,23374.75,23375.85,23368.35,23371.75,455,150,0,23360.064139,23395.121722,23383.435861,23348.378278,1.0,23371.75,23377.15,0.27000000000007274,0.0,0.0,0.0,0.0,1
2025-07-24 13:50:00,23371.85,23373.25,23368.05,23370.35,478,150,0,23358.664838999997,23393.720321999997,23382.035161,23346.979678,0.0,23370.35,23362.85,-0.375,0.0,0.0,0.0,0.0,0
2025-07-24 13:55:00,23370.65,23373.15,23367.65,23372.65,518,150,0,23360.963689,23396.022622,23384.336311000003,23349.277378000002,0.0,23372.65,23355.25,-0.8700000000000727,0.0,0.0,0.0,0.0,0
2025-07-24 14:00:00,23373.05,23376.05,23367.05,23374.55,740,150,0,23362.862739,23397.924521999998,23386.237261,23351.175478,0.0,23374.55,23341.85,-1.6350000000000364,0.0,0.0,0.0,0.0,0
2025-07-24 14:05:00,23374.35,23379.15,23372.35,23376.75,624,150,0,23365.061639,23400.126722,23388.438361,23353.373278,0.0,23376.75,23347.75,-1.45,0.0,0.0,0.0,0.0,0
2025-07-24 14:10:00,23376.85,23382.75,23376.75,23380.65,542,150,0,23368.959689000003,23404.030622000002,23392.340311,23357.269378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 14:15:00,23380.75,23386.05,23380.05,23384.25,538,150,0,23372.557889,23407.634222,23395.942111,23360.865778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 14:20:00,23384.35,23387.05,23383.35,23386.55,518,150,0,23374.856739,23409.936522,23398.243261,23363.163478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 14:25:00,23386.35,23393.75,23385.35,23389.65,542,150,0,23377.955189,23413.039622,23401.344811000003,23366.260378000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 14:30:00,23389.55,23393.55,23384.55,23392.75,594,150,0,23381.053639,23416.142722,23404.446361,23369.357278,0.0,0.0,0.0,0.0,1.0,23392.75,23355.05,1.8850000000000364,-1
2025-07-24 14:35:00,23392.85,23394.35,23389.35,23391.55,468,150,0,23379.854239,23414.941522,23403.245761,23368.158477999998,0.0,0.0,0.0,0.0,1.0,23391.55,23353.55,1.9,-1
2025-07-24 14:40:00,23391.35,23401.85,23390.65,23393.35,603,150,0,23381.653338999997,23416.743322,23405.046661,23369.956678,0.0,0.0,0.0,0.0,1.0,23393.35,23366.05,1.3649999999999636,-1
2025-07-24 14:45:00,23393.55,23394.35,23389.75,23389.75,468,150,0,23378.055139,23413.139722,23401.444861,23366.360278,0.0,0.0,0.0,0.0,1.0,23389.75,23372.55,0.8600000000000364,-1
2025-07-24 14:50:00,23389.65,23390.25,23385.25,23386.35,603,150,0,23374.656839,23409.736321999997,23398.043160999998,23362.963678,0.0,0.0,0.0,0.0,1.0,23386.35,23367.75,0.9299999999999272,-1
2025-07-24 14:55:00,23386.25,23389.55,23384.75,23385.65,580,150,0,23373.957189,23409.035622000003,23397.342811000002,23362.264378,0.0,0.0,0.0,0.0,1.0,23385.65,23347.25,1.9200000000000728,-1
2025-07-24 15:00:00,23385.55,23388.55,23379.75,23384.15,808,150,0,23372.457939,23407.534122,23395.842061000003,23360.765878000002,0.0,0.0,0.0,0.0,1.0,23384.15,23357.65,1.325,-1
2025-07-24 15:05:00,23383.25,23391.65,23383.15,23390.25,552,150,0,23378.554889,23413.640222,23401.945111,23366.859778,0.0,0.0,0.0,0.0,1.0,23390.25,23390.05,0.010000000000036379,-1
2025-07-24 15:10:00,23390.15,23391.35,23385.15,23389.85,563,150,0,23378.155089,23413.239822,23401.544910999997,23366.460177999998,0.0,0.0,0.0,0.0,1.0,23389.85,23348.55,2.0649999999999635,-1
2025-07-24 15:15:00,23389.75,23390.15,23380.55,23381.75,703,150,0,23370.059139,23405.131722,23393.440861,23358.368278,0.0,0.0,0.0,0.0,1.0,23381.75,23361.65,1.0049999999999273,-1
2025-07-24 15:20:00,23381.85,23382.25,23364.75,23365.55,1109,150,0,23353.867239,23388.915522,23377.232761,23342.184478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 15:25:00,23365.05,23377.15,23363.55,23377.15,950,150,0,23365.461439000002,23400.527122000003,23388.838561,23353.772878,0.0,0.0,0.0,0.0,1.0,23377.15,23328.65,2.425,-1
2025-07-24 15:30:00,23377.05,23379.55,23360.55,23362.85,1405,150,0,23351.168588999997,23386.212821999998,23374.531411,23339.487178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 15:35:00,23362.75,23364.35,23354.55,23355.25,1118,150,0,23343.572389,23378.605222,23366.927611,23331.894778,0.0,0.0,0.0,0.0,1.0,23355.25,23334.55,1.0350000000000363,-1
2025-07-24 15:40:00,23354.75,23360.55,23340.85,23341.85,1052,150,0,23330.179088999997,23365.191821999997,23353.520911,23318.508178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-24 15:45:00,23342.05,23349.05,23326.85,23347.75,1632,150,0,23336.076139,23371.097722,23359.423861,23324.402278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
