time,str_cdl,macd_ao_u,macd_ao_u_1,macd_ao_u_2,macd_ao_u_3,macd_ao_d,macd_ao_d_1,macd_ao_d_2,macd_ao_d_3,rsi_3_20,rsi_3_20_1,rsi_3_20_2,rsi_3_20_3,rsi_3_30,rsi_3_30_1,rsi_3_30_2,rsi_3_30_3,rsi_3_80,rsi_3_80_1,rsi_3_80_2,rsi_3_80_3,rsi_3_70,rsi_3_70_1,rsi_3_70_2,rsi_3_70_3,chandb,chands,chandb_sig,chands_sig,chandb_1,chandb_2,chandb_3,chands_1,chands_2,chands_3,chandb_sig_1,chandb_sig_2,chandb_sig_3,chands_sig_1,chands_sig_2,chands_sig_3,zlsmau,zlsmau_1,zlsmau_2,zlsmau_3,zlsmad,zlsmad_1,zlsmad_2,zlsmad_3,ema_50u,ema_50u_1,ema_50u_2,ema_50u_3,ema_50d,ema_50d_1,ema_50d_2,ema_50d_3,adx_30,adx_30_1,adx_30_2,adx_30_3,adx_25,adx_25_1,adx_25_2,adx_25_3,rsi_3,ema_50,zlsma,rsi,macd,macd_signal,sma_20,sma_50,ema_20,ema_50,bb_upper,bb_lower,bb_upper,bb_lower,stoch_k,stoch_d,stoch_k,stoch_d,atr,williams_r,cci,momentum,roc
2025-06-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.037859502550631,21283.916225117417,0.0,34.4747564553972,-7.534697555121966,-7.22637343699189,21272.879999999997,21290.03,21273.76011194236,21283.916225117417,21292.682190203097,21253.077809796898,21292.682190203097,21253.077809796898,16.5662650602406,29.36468094600504,16.5662650602406,29.36468094600504,10.378571428571636,-83.43373493975939,-149.351802521763,99.97742307972709,-0.02257692027291221
2025-06-02 06:05:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.678793488048726,21282.18214080831,0.0,29.360737017242542,-8.99773324990747,-7.580645833911702,21270.249999999996,21288.644,21270.876523759413,21282.18214080831,21290.9890808302,21249.510919169792,21290.9890808302,21249.510919169792,14.712153518119697,19.222435822414933,14.712153518119697,19.222435822414933,11.264285714285766,-85.28784648188031,-223.4150651645701,99.91909974953846,-0.08090025046153464
2025-06-02 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,10.50559251257458,21280.57153811885,0.0,30.26643336821445,-9.96204664025936,-8.056926462315914,21268.085,21287.363999999998,21268.36416343584,21280.57153811885,21290.0898104788,21246.0801895212,21290.0898104788,21246.0801895212,17.555555555550704,16.277991377970334,17.555555555550704,16.277991377970334,10.814285714285818,-82.44444444444929,-199.18278084717844,99.86274164169457,-0.13725835830542676
2025-06-02 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.092148999449705,21279.13345623713,0.0,32.41284562532026,-10.421686156674696,-8.52987877228389,21266.185,21286.2,21266.3114458416,21279.13345623713,21288.65212452024,21243.717875479764,21288.65212452024,21243.717875479764,22.6666666666602,18.3114585801102,22.6666666666602,18.3114585801102,10.449999999999948,-77.33333333333981,-156.1570034192575,99.9026686195636,-0.09733138043639596
2025-06-02 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.16951512942436,21277.965408863594,21245.800487474164,36.78588519256719,-10.282551492011407,-8.880413536263632,21265.135000000002,21285.182,21264.912806125987,21277.965408863594,21288.282515496947,21241.987484503057,21288.282515496947,21241.987484503057,33.33333333333333,24.518518518514743,33.33333333333333,24.518518518514743,10.642857142857142,-66.66666666666666,-108.06811626913682,99.92007015019759,-0.0799298498024087
2025-06-02 06:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.477960830361027,21276.477888877653,21242.211657412212,32.61896195935647,-10.753863951031235,-9.255103807374669,21263.235,21284.032000000003,21262.808439824632,21276.477888877653,21287.175916308304,21239.294083691697,21287.175916308304,21239.294083691697,13.77777777777131,23.259259259254947,13.77777777777131,23.259259259254947,11.092857142857351,-86.2222222222287,-140.14627168698203,99.84348672104679,-0.15651327895320774
2025-06-02 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.438964874260478,21274.93960927304,21238.63190211779,31.40017878000262,-11.222501333617402,-9.648583470697575,21261.35,21282.698000000004,21260.638033031842,21274.93960927304,21286.390346390683,21236.309653609314,21286.390346390683,21236.309653609314,7.555555555550705,18.222222222218452,7.555555555550705,18.222222222218452,10.178571428571688,-92.44444444444929,-135.2891923225252,99.83079565990867,-0.16920434009132335
2025-06-02 06:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.90001524044512,21273.58017638737,21236.98034284604,33.871038107861764,-11.255341895368474,-9.969935258910239,21259.595,21281.69,21258.9227874856,21273.58017638737,21284.715633163265,21234.474366836737,21284.715633163265,21234.474366836737,13.333333333333334,11.555555555551786,13.333333333333334,11.555555555551786,10.285714285714546,-86.66666666666667,-104.37083901911956,99.85803500706301,-0.14196499293699288
2025-06-02 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.10438920960732,21272.17677380784,21235.797698217968,32.65316601950491,-11.35114291363061,-10.246176860878816,21258.034999999996,21280.771999999997,21257.13292073554,21272.17677380784,21283.94466289969,21232.125337100304,21283.94466289969,21232.125337100304,7.777777777777778,9.55555555555394,7.777777777777778,9.55555555555394,10.378571428571897,-92.22222222222223,-103.29312942067061,99.8655304143403,-0.13446958565970515
2025-06-02 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.528807368933116,21270.71039957232,21235.044505423593,31.20326250065554,-11.534960145432706,-10.503933570807074,21256.69,21279.5,21255.227876575747,21270.71039957232,21284.037848948352,21229.342151051645,21284.037848948352,21229.342151051645,9.919028340083626,10.343379817064914,9.919028340083626,10.343379817064914,10.450000000000207,-90.08097165991637,-111.88422193936623,99.8767832914381,-0.12321670856190155
2025-06-02 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.174778606445031,21268.95839390956,21233.135353176687,27.518711162808998,-12.214662563597813,-10.84607942566548,21255.095,21277.862,21252.703885869985,21268.95839390956,21285.06561543363,21225.124384566374,21285.06561543363,21225.124384566374,2.9357798165110918,6.877528644790833,2.9357798165110918,6.877528644790833,10.878571428571636,-97.06422018348891,-127.87284998910211,99.8725056866698,-0.1274943133302058
2025-06-02 06:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.525354141883113,21267.362922789354,21232.035747029946,29.545245249845394,-12.456907674852118,-11.168245117912816,21253.590000000004,21276.32,21250.60179158597,21267.362922789354,21285.335395024475,21221.844604975533,21285.335395024475,21221.844604975533,7.337526205451181,6.730778120681968,7.337526205451181,6.730778120681968,10.764285714285766,-92.66247379454882,-111.26846709275851,99.93927568603176,-0.0607243139682295
2025-06-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.235517781981386,21265.83345544199,21232.531624483443,29.498497685623548,-12.512597256245499,-11.437115573894715,21251.43,21274.967999999997,21248.690678887604,21265.83345544199,21283.278364413043,21219.581635586957,21283.278364413043,21219.581635586957,8.466819221969487,6.246708414643923,8.466819221969487,6.246708414643923,10.685714285714441,-91.53318077803051,-104.08103347034736,99.93410074583834,-0.06589925416165558
2025-06-02 07:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.918102628647546,21264.565759343754,21232.907857696315,34.7259991336181,-12.039891848093248,-11.557670838891182,21249.815,21273.62,21247.409754173208,21264.565759343754,21281.49692411748,21218.133075882517,21281.49692411748,21218.133075882517,22.16358839050431,12.655977939308329,22.16358839050431,12.655977939308329,10.814285714286077,-77.8364116094957,-83.87426827018724,99.94540367160309,-0.05459632839690846
2025-06-02 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,78.43400692621115,21263.605602772033,21234.12482567155,40.85552180015524,-11.047188842188916,-11.455574432669444,21248.45,21272.27,21246.83228392112,21263.605602772033,21279.049002391657,21217.850997608344,21279.049002391657,21217.850997608344,47.07792207791763,25.902776563463814,47.07792207791763,25.902776563463814,10.278571428571533,-52.922077922082366,-51.25462405846776,99.95153317507109,-0.048466824928901565
2025-06-02 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.4652116994125,21262.744901336868,21235.53211518595,42.19710888115023,-10.032149522176042,-11.170889435220577,21246.78,21270.953999999998,21246.443281167423,21262.744901336868,21274.526377667728,21219.03362233227,21274.526377667728,21219.03362233227,51.62337662337647,40.288295697266136,51.62337662337647,40.288295697266136,9.192857142857195,-48.37662337662353,-31.11952913382828,99.99952925337232,-0.0004707466276819957
2025-06-02 07:20:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.69230547098626,21262.13969232488,21236.951882102243,47.090096838542614,-8.700883609613811,-10.676888248790032,21245.379999999997,21269.571999999996,21246.596378141785,21262.13969232488,21269.496044015203,21221.263955984792,21269.496044015203,21221.263955984792,68.83116883116469,55.84415584415293,68.83116883116469,55.84415584415293,9.357142857143117,-31.16883116883531,5.738969074714217,100.03766469476297,0.037664694762959604
2025-06-02 07:25:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.6336223737489,21261.593432536603,21239.528124999957,47.80826332517381,-7.495048808264983,-10.040520338724772,21244.18,21268.441999999995,21246.81110540644,21261.593432536603,21264.654178860113,21223.705821139887,21264.654178860113,21223.705821139887,71.42857142856468,63.961038961035285,71.42857142856468,63.961038961035285,8.971428571428728,-28.57142857143532,45.96284229991352,100.02918656570625,0.029186565706242344
2025-06-02 07:30:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.6336223737489,21261.070613479187,21241.782182980332,47.80826332517381,-6.464889786991989,-9.325394208635737,21243.185,21267.232000000004,21247.00536492238,21261.070613479187,21260.288311467484,21226.08168853252,21260.288311467484,21226.08168853252,82.39700374531611,74.21891466834849,82.39700374531611,74.21891466834849,8.492857142856987,-17.60299625468389,48.89581709536926,100.04096016271072,0.04096016271070162
2025-06-02 07:35:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.78309438128535,21260.336721532407,21242.784529958695,42.98681344818986,-6.037842598569114,-8.66788387210091,21242.175,21266.152,21246.63805202675,21260.336721532407,21256.409557652936,21227.940442347062,21256.409557652936,21227.940442347062,61.04868913858602,71.62475477082226,61.04868913858602,71.62475477082226,8.38571428571413,-38.95131086141399,24.27967261994222,100.0282523784971,0.028252378497114723
2025-06-02 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.20507528945444,21259.65863328662,21243.347911286106,43.63124120560063,-5.58667190142296,-8.05164146707726,21241.57,21265.236,21246.362907766365,21259.65863328662,21254.307115264415,21228.832884735584,21254.307115264415,21228.832884735584,63.29588014981646,68.91385767790621,63.29588014981646,68.91385767790621,8.392857142856883,-36.704119850183545,5.368974183227814,100.07065889418831,0.07065889418830595
2025-06-02 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.58124846878131,21258.809362051274,21242.183374225224,39.68606441572522,-5.55968521702016,-7.55325021002119,21241.335,21264.196,21245.647176952385,21258.809362051274,21254.09171546557,21228.57828453443,21254.09171546557,21228.57828453443,44.94382022471788,56.42946317104012,44.94382022471788,56.42946317104012,8.42857142857117,-55.05617977528212,-23.435240772208086,100.03862340531259,0.038623405312588587
2025-06-02 07:50:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,7.299945744636531,21257.523371593685,21238.38647017045,32.251362498416924,-6.398961112521647,-7.3223923879107815,21240.469999999998,21262.814,21243.894586789494,21257.523371593685,21254.582868334513,21226.35713166548,21254.582868334513,21226.35713166548,25.28409090909452,44.50793042787629,25.28409090909452,44.50793042787629,9.521428571428519,-74.71590909090547,-154.55751845401412,99.98445636123417,-0.015543638765831655
2025-06-02 07:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,44.409861730271565,21256.617158369765,21236.974648114625,40.526340888088804,-6.346379469105159,-7.127189802383804,21239.89,21261.776,21243.07108956937,21256.617158369765,21253.851511002376,21225.928488997622,21253.851511002376,21225.928488997622,48.01136363636678,39.41309159005973,48.01136363636678,39.41309159005973,9.428571428571429,-51.98863636363322,-86.22400421199279,100.0,0.0
2025-06-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,39.915722632998275,21255.688152249873,21236.9752840909,39.55088318183547,-6.352328431166825,-6.9722175270188735,21238.995,21260.703999999998,21242.183168483658,21255.688152249873,21252.047682724693,21225.942317275305,21252.047682724693,21225.942317275305,43.75000000000323,39.01515151515485,43.75000000000323,39.01515151515485,9.421428571428416,-56.24999999999677,-29.192036965074887,99.96422072985004,-0.03577927014996008
2025-06-02 08:05:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.98954396934285,21255.289028325766,21239.29511557334,50.004782390815976,-5.3206332313638995,-6.641900665975475,21239.145,21259.748000000003,21242.532461100447,21255.289028325766,21252.450713058523,21225.83928694148,21252.450713058523,21225.83928694148,78.1249999999984,56.62878787878947,78.1249999999984,56.62878787878947,9.778571428571272,-21.875000000001616,29.334212261069812,100.0145932141554,0.01459321415541088
2025-06-02 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,67.46508514086023,21254.857996983566,21241.49054752066,49.09793925132074,-4.547299743575422,-6.22298047955516,21239.375,21258.686,21242.73416834172,21254.857996983566,21252.903741334692,21225.846258665308,21252.903741334692,21225.846258665308,74.71590909091582,65.5303030303058,74.71590909091582,65.5303030303058,9.835714285714078,-25.284090909084185,70.7251566696355,99.98399853162996,-0.01600146837002839
2025-06-02 08:15:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.31055249252809,21253.97965613224,21241.95547520662,41.357341164255295,-4.805915382439707,-5.939567459081926,21238.9,21257.296000000002,21241.821239423654,21253.97965613224,21252.610464693113,21225.18953530689,21252.610464693113,21225.18953530689,42.04545454546194,64.96212121212538,42.04545454546194,64.96212121212538,9.964285714285454,-57.95454545453806,-26.449556302258657,99.92611364850335,-0.07388635149665554
2025-06-02 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,27.942491985150056,21253.04495721874,21242.128899793395,39.99910222560487,-5.1370346105177305,-5.779060888893301,21238.435,21255.828,21240.77620310966,21253.04495721874,21252.590567994925,21224.279432005078,21252.590567994925,21224.279432005078,35.5113636363629,50.75757575758022,35.5113636363629,50.75757575758022,10.014285714285506,-64.4886363636371,-79.08800165070349,99.91528953331593,-0.08471046668407939
