time,open,high,low,close,tick_volume,spread,real_volume,str_cdl,macd_ao_u,macd_ao_u_1,macd_ao_u_2,macd_ao_u_3,macd_ao_d,macd_ao_d_1,macd_ao_d_2,macd_ao_d_3,rsi_3_20,rsi_3_20_1,rsi_3_20_2,rsi_3_20_3,rsi_3_30,rsi_3_30_1,rsi_3_30_2,rsi_3_30_3,rsi_3_80,rsi_3_80_1,rsi_3_80_2,rsi_3_80_3,rsi_3_70,rsi_3_70_1,rsi_3_70_2,rsi_3_70_3,chandb,chands,chandb_sig,chands_sig,chandb_1,chandb_2,chandb_3,chands_1,chands_2,chands_3,chandb_sig_1,chandb_sig_2,chandb_sig_3,chands_sig_1,chands_sig_2,chands_sig_3,zlsmau,zlsmau_1,zlsmau_2,zlsmau_3,zlsmad,zlsmad_1,zlsmad_2,zlsmad_3,ema_50u,ema_50u_1,ema_50u_2,ema_50u_3,ema_50d,ema_50d_1,ema_50d_2,ema_50d_3,adx_30,adx_30_1,adx_30_2,adx_30_3,adx_25,adx_25_1,adx_25_2,adx_25_3,rsi_3,ema_50,zlsma,rsi,macd,macd_signal,sma_20,sma_50,ema_20,bb_upper,bb_lower,stoch_k,stoch_d,atr,williams_r,cci,momentum,roc
2025-03-26 17:50:00,20258.5,20310.62,20257.88,20302.5,2298,300,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.63648011177412,20392.555634024513,20224.262493543396,38.3054323172274,-46.83503166037917,-44.15606317765964,20346.0065,20421.045,20334.237117458248,20494.843338433082,20197.169661566917,33.845544205705934,22.76555045017308,40.650714285714066,-66.15445579429407,-57.42351065564359,99.89234603958398,-0.1076539604160177
2025-03-26 17:55:00,20302.0,20306.25,20282.5,20294.0,2179,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.90191307550385,20388.689603249248,20225.27635814826,36.88696770287299,-44.2306188110706,-44.17097430434183,20337.919,20417.735,20330.405011028448,20479.02501343454,20196.812986565463,38.03827751196159,28.412695642419408,37.8292857142855,-61.96172248803842,-49.323254219744285,99.91630151149623,-0.08369848850376643
2025-03-26 18:00:00,20293.75,20309.75,20287.13,20298.75,2253,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.60473515572866,20385.161592062796,20227.953471074372,38.262796696408465,-41.307154440757586,-43.59821033162499,20330.4815,20414.5076,20327.390248069652,20462.666932157852,20198.29606784215,49.322091062393916,40.40197092668715,36.034285714285424,-50.677908937606084,-40.89011161000498,99.91386205623577,-0.08613794376422815
2025-03-26 18:05:00,20299.5,20311.75,20297.0,20306.75,2118,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.76657610396273,20382.085816911014,20233.69138978567,40.61098330084607,-37.90777753333896,-42.46012377196779,20324.019,20411.2026,20325.42451015607,20446.785742779357,20201.252257220644,64.06570841889088,50.4753589977488,32.19499999999971,-35.934291581109115,-28.391967121353172,100.14484119743281,0.1448411974327994
2025-03-26 18:10:00,20306.75,20314.75,20299.75,20308.75,2141,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73.95670856397048,20379.209173991294,20240.407093879094,41.21297681947988,-34.652906437026104,-40.89868030497945,20318.169,20408.08,20323.83646156818,20431.296727886955,20205.04127211305,73.72715983679305,62.371653106025946,30.123571428571136,-26.27284016320695,-19.255644455902004,100.27774348845821,0.277743488458215
2025-03-26 18:15:00,20308.88,20315.75,20299.75,20314.5,2124,300,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,80.48505590268327,20376.67094170777,20248.97748030736,43.001807747300894,-31.24919942370616,-38.96878412872479,20311.05,20405.165,20322.94727475135,20403.443962208872,20218.656037791126,89.20899417787582,75.66728747785324,28.36499999999978,-10.791005822124182,-6.044538600881348,100.1553024700488,0.15530247004880934
2025-03-26 18:20:00,20314.25,20318.62,20286.0,20287.0,2078,300,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,28.76206826113355,20373.15361189602,20253.00372191371,37.17549123005971,-30.420093152886693,-37.259045933557175,20303.2375,20401.5676,20319.52372477221,20371.954952889373,20234.520047110625,62.86621593935631,75.26745665134173,28.391428571428282,-37.1337840606437,-22.19748588311088,100.0160226782523,0.016022678252295558
2025-03-26 18:25:00,20286.87,20288.0,20256.13,20271.25,2327,300,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.53122235843412,20369.15649400682,20256.091196087265,34.30840693831125,-30.680250879995583,-35.943286922844855,20296.881,20397.7476,20314.926227171432,20350.375559644923,20243.38644035508,49.05903860630173,67.04474957451129,27.36428571428535,-50.94096139369827,-88.85161037897846,99.95010199015157,-0.0498980098484421
2025-03-26 18:30:00,20271.75,20295.0,20270.5,20279.38,2215,300,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,36.1238721883739,20365.63508723844,20262.221434981926,37.00898671298875,-29.885898710326728,-34.73180928034123,20292.2065,20393.9328,20311.540872200443,20332.437047323154,20251.975952676847,43.74193548387389,51.889063343177305,25.19499999999971,-56.25806451612612,-49.14189297220596,100.00744654147601,0.007446541476013198
2025-03-26 18:35:00,20279.25,20284.75,20267.25,20275.63,2144,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,31.42825853723663,20362.104743978423,20268.5637477402,36.26835804780891,-29.222108252291946,-33.629869074731374,20290.2195,20390.0054,20308.120789131648,20329.54842251692,20250.89057748308,31.204992798848835,41.33532229634148,23.882142857142494,-68.79500720115117,-65.74795242840115,100.08514994782406,0.08514994782406096
2025-03-26 18:40:00,20275.5,20282.0,20246.25,20250.38,2142,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.588464831368384,20357.722508471463,20269.706971849155,31.67227950408413,-30.383273893225123,-32.980550038430124,20286.519500000002,20385.468,20302.62166635417,20326.238448666656,20246.80055133335,5.7067845792470315,26.884570953989922,24.882142857142494,-94.29321542075297,-125.20493029377454,99.74328284694003,-0.25671715305996295
2025-03-26 18:45:00,20250.38,20260.25,20236.37,20241.25,2122,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.389751471902372,20353.1540847203,20270.499649083187,30.182869875189084,-31.6750899542385,-32.7194580215918,20283.032,20380.603,20296.776745746094,20325.829824145694,20240.234175854304,5.933130699089385,14.281636025728417,25.302142857142567,-94.06686930091061,-166.8287400350559,99.74007095693308,-0.25992904306691633
2025-03-26 18:50:00,20241.13,20244.5,20192.25,20206.0,2232,300,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.396330016564065,20347.382274894335,20264.139752066087,25.246487177005775,-35.13819250615779,-33.203204918504994,20277.519500000002,20375.040599999997,20288.13134138542,20329.6793669984,20225.359633001604,10.880747012740454,7.506887430358957,27.766428571428282,-89.11925298725954,-247.55949040404172,99.54307531251925,-0.4569246874807562
2025-03-26 18:55:00,20205.87,20207.62,20168.87,20190.88,2493,300,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.206300345545415,20341.24384622363,20254.743945312464,23.473128366123504,-38.657168022000405,-34.29399753920408,20273.1945,20369.105799999998,20278.869308868736,20338.17282301725,20208.216176982754,14.697829716195015,10.503902476008285,28.71285714285685,-85.30217028380498,-256.9601215313179,99.42940155367059,-0.5705984463294175
2025-03-26 19:00:00,20191.13,20193.25,20164.25,20175.0,2444,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.247764624791884,20334.72337282572,20243.25982728565,21.74550692567547,-42.240443149483326,-35.88328666125993,20269.3195,20362.908199999998,20268.976993734723,20347.41384469064,20191.225155309363,6.9637883008357,10.847455009923722,27.017142857142712,-93.0362116991643,-229.69022755208832,99.3414168769619,-0.6585831230380993
2025-03-26 19:05:00,20174.5,20202.25,20174.0,20186.13,2322,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.623929223946817,20328.895231179722,20235.596838197333,25.863979974659557,-43.678616655135556,-37.442352660035056,20264.476000000002,20357.0108,20261.086803852584,20350.600877120243,20178.35112287976,14.173738420678347,11.945118812569689,27.33857142857128,-85.82626157932165,-162.45778216988566,99.36808683452708,-0.631913165472933
2025-03-26 19:10:00,20185.75,20199.38,20172.63,20185.38,2265,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.01917773061136,20323.266300836727,20228.796427556797,25.76557488412824,-44.367457808992185,-38.82737368982649,20259.557500000003,20351.2984,20253.87663205492,20352.04813221429,20167.066867785714,13.687892725271203,11.608473148928416,27.633571428571354,-86.3121072747288,-136.36836746238666,99.49908808596639,-0.5009119140336126
2025-03-26 19:15:00,20185.13,20186.0,20168.12,20168.5,2264,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.924520202021412,20317.19612023346,20223.632245932367,23.59012852499896,-45.748088764325075,-40.21151670472621,20253.914,20345.1484,20245.745524237936,20354.24257312498,20153.585426875023,2.7531256073071377,10.204918917752229,27.857142857142858,-97.24687439269286,-130.76028040228647,99.49312449898255,-0.5068755010174508
2025-03-26 19:20:00,20168.25,20190.75,20165.12,20176.75,2293,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.04215380798914,20311.687632429537,20220.94936144113,26.841305989498665,-45.65031430603631,-41.29927622498823,20248.858,20339.1958,20239.174521927933,20354.171354498947,20143.544645501053,8.097428256785697,8.17948219645468,28.616428571428646,-91.9025717432143,-107.58060709755922,99.49391943935169,-0.5060805606483089
2025-03-26 19:25:00,20176.62,20206.25,20176.0,20203.5,2165,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.38266669420373,20307.44439045385,20221.133173101724,36.30481749181151,-42.919575822113984,-41.623336144413386,20246.114,20333.9234,20235.776948410225,20353.227197850294,20139.00080214971,25.42592472630709,12.092159530133308,29.634285714285788,-74.57407527369291,-72.49044487466993,99.64425273098789,-0.3557472690121146
2025-03-26 19:30:00,20203.0,20216.25,20183.25,20188.75,2234,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.54017905988493,20302.78908685583,20216.345238248974,33.71503714909298,-41.46763451027073,-41.59219581758486,20240.4265,20328.503399999998,20231.298191417864,20347.01194470113,20133.84105529887,18.738049713193117,17.420467565428634,29.66142857142872,-81.26195028680688,-63.716090649533605,99.69566003205865,-0.3043399679413473
2025-03-26 19:35:00,20188.38,20208.5,20181.13,20184.0,2207,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.212172337562755,20298.130093577292,20205.684453124988,32.90109178363683,-40.2364253835367,-41.32104173077523,20234.9265,20322.9734,20226.793601758192,20341.223997970414,20128.62900202959,15.105162523900573,19.75637898780026,29.340000000000146,-84.89483747609943,-63.39496556861554,99.71716173655282,-0.2828382634471685
2025-03-26 19:40:00,20183.87,20195.87,20171.5,20174.5,2157,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.344475421149824,20293.28125693731,20195.62889850207,31.274862774134476,-39.571102820991655,-40.971053948818515,20228.714,20317.323399999997,20221.813258732775,20333.822485791097,20123.605514208903,8.506224066390041,14.116478767827912,29.330714285714357,-91.49377593360995,-71.11149543550172,99.8441057111749,-0.15589428882510145
2025-03-26 19:45:00,20174.25,20194.0,20169.0,20191.62,2095,300,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.42246874672646,20289.29406878438,20189.79351788486,37.29034748017267,-37.23318799434128,-40.22348075792307,20222.9575,20312.0582,20218.937710281603,20322.5362148839,20123.3787851161,23.244161358810175,15.618515983033598,29.866428571428646,-76.75583864118983,-59.9471864149999,100.00366502103918,0.003665021039191767
2025-03-26 19:50:00,20191.5,20196.38,20150.75,20152.25,2210,300,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.27073488305976,20283.91918000222,20177.074617122933,30.646970473522174,-38.117805213230895,-39.80234564898464,20215.1325,20305.8108,20212.58649977773,20310.846115788998,20119.418884211,1.36986301369863,11.040082812966283,30.572142857143003,-98.63013698630137,-82.95229829362421,99.88723667905825,-0.1127633209417596
2025-03-26 19:55:00,20152.25,20153.0,20123.5,20131.38,2259,300,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.446370975639155,20277.936597349,20157.598731921527,27.817812713763487,-40.041333705310535,-39.85014326024982,20205.9765,20298.873399999997,20204.852547417,20296.56422038913,20115.388779610872,6.512396694215718,10.375473688908174,30.9735714285715,-93.48760330578429,-128.7586448063542,99.72877416324971,-0.27122583675028344
2025-03-26 20:00:00,20131.25,20151.63,20128.13,20134.75,2372,300,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.498070292682243,20272.320846821058,20138.882123256706,28.958260321406797,-40.823228297227615,-40.04476026764539,20198.364,20292.016,20198.176114328922,20285.8175007637,20110.910499236303,12.129380053908356,6.670546587274235,28.920000000000073,-87.87061994609164,-124.01491558145108,99.74917489787161,-0.25082510212837716
2025-03-26 20:05:00,20135.0,20145.38,20130.25,20139.75,2278,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.25657417887825,20267.121465384767,20127.257344395653,30.707527491635673,-40.5717414074752,-40.150156495611355,20191.789,20285.233399999997,20192.611722487512,20275.87813163415,20107.699868365853,17.52021563342318,12.053997460515752,27.232857142857288,-82.47978436657682,-123.14540626879452,99.85745097553115,-0.14254902446884996
2025-03-26 20:10:00,20139.75,20156.0,20134.0,20141.87,2342,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.67111405343814,20262.209166926004,20118.440260524276,31.477940320978433,-39.74323468464354,-40.068772133417795,20184.913500000002,20278.5682,20187.77917748826,20260.948724600436,20108.87827539957,19.805929919136368,16.48517520215597,26.732857142857288,-80.19407008086364,-111.01710610499988,99.82712775843483,-0.1728722415651729
2025-03-26 20:15:00,20142.38,20145.5,20114.88,20119.63,2386,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.986599803243692,20256.617306132513,20106.4432873838,27.965250750700065,-40.415336399528314,-40.1380849866399,20177.1135,20271.4032,20181.2887796317,20245.59644456161,20108.63055543839,4.685804478642643,14.003983343734065,26.90214285714293,-95.31419552135736,-146.25214931398654,99.58487390798625,-0.415126092013755
